2614, 8 9 17 20 46 49
2615, 11 15 44 50 56 60
2616, 27 36 37 42 44 54
2617, 4 11 15 19 24 35
2618, 10 22 32 38 40 49
2619, 5 22 31 32 51 59
2620, 8 11 24 35 49 50
2621, 4 36 37 40 45 52
2622, 10 12 36 37 46 49
2623, 19 28 44 53 55 56
2624, 13 14 32 44 54 60
2625, 3 6 10 31 35 53
2626, 8 11 25 27 40 56
2627, 9 15 22 43 57 60
2628, 10 20 41 50 52 60
2629, 18 23 30 38 50 55
2630, 30 37 40 41 51 58
2631, 5 11 32 42 44 58
2632, 15 22 24 38 50 60
2633, 12 14 29 36 37 59
2634, 11 26 30 39 48 56
2635, 4 5 8 16 42 46
2636, 4 26 33 43 45 58
2637, 29 38 40 41 57 58
2638, 2 22 24 32 43 58
2639, 6 9 23 30 31 45
2640, 4 6 18 29 38 51
2641, 6 18 20 24 28 29
2642, 24 39 46 47 50 59
2643, 7 15 18 19 26 45
2644, 17 26 38 40 54 57
2645, 1 4 5 9 22 35
2646, 2 16 19 33 37 51
2647, 19 25 33 35 41 55
2648, 10 28 38 53 57 58
2649, 14 19 20 28 32 59
2650, 2 3 22 31 41 60
2651, 10 23 36 41 57 60
2652, 5 16 23 26 35 60
2653, 26 31 34 40 43 52
2654, 2 10 26 33 41 48
2655, 3 4 8 39 40 53
2656, 2 16 22 27 39 59
2657, 4 9 11 21 26 50
2658, 1 10 17 25 43 58
2659, 11 19 33 34 44 47
2660, 6 7 18 19 52 58
2661, 4 13 46 52 57 60
2662, 5 6 38 46 52 58
2663, 5 11 21 44 47 53
2664, 3 15 30 40 53 60
2665, 1 24 34 42 43 57
2666, 2 19 26 29 42 52
2667, 5 21 25 37 52 59
2668, 4 5 27 42 49 50
2669, 3 20 28 35 49 52
2670, 2 23 32 33 42 44
2671, 2 9 10 33 38 54
2672, 1 12 27 37 42 51
2673, 1 18 24 34 57 59
2674, 8 10 12 36 38 50
2675, 14 16 18 40 45 46
2676, 2 16 28 42 56 57
2677, 31 33 37 40 45 50
2678, 1 14 24 28 39 51
2679, 7 34 43 45 52 59
2680, 2 10 12 13 21 57
2681, 6 8 9 16 32 49
2682, 7 17 29 33 55 59
2683, 21 26 30 34 39 49
2684, 3 28 41 51 58 60
2685, 17 26 31 37 47 52
2686, 5 14 16 41 44 57
2687, 5 22 27 37 38 58
2688, 12 16 25 36 54 55
2689, 4 16 18 28 45 46
2690, 3 39 42 50 55 58
2691, 8 11 27 53 57 60
2692, 6 16 21 44 47 57
2693, 33 36 43 49 57 59
2694, 14 22 28 47 49 58
2695, 2 22 26 36 49 53
2696, 3 5 6 10 22 50
2697, 4 15 32 55 59 60
2698, 13 17 25 47 55 57
2699, 6 7 14 28 47 54
2700, 11 12 18 20 46 54
2701, 5 19 28 30 45 57
2702, 6 18 27 28 42 54
2703, 15 17 25 30 49 56
2704, 19 22 32 35 37 41
2705, 6 9 18 30 36 42
2706, 14 23 24 28 44 52
2707, 19 34 37 47 58 60
2708, 7 8 11 13 17 28
2709, 18 23 35 37 42 45
2710, 2 21 23 30 44 59
2711, 7 24 30 36 47 57
2712, 15 27 30 41 58 59
2713, 4 5 9 30 44 59
2714, 13 21 22 36 48 53
2715, 10 13 14 20 41 46
2716, 34 35 45 47 59 60
2717, 12 20 22 37 39 43
2718, 1 27 33 45 51 58
2719, 8 28 41 42 50 57
2720, 12 16 20 33 41 44
2721, 3 19 20 25 42 59
2722, 18 21 23 29 31 59
2723, 2 30 38 40 43 57
2724, 8 12 21 27 39 54
2725, 5 13 19 28 35 53
2726, 1 19 34 43 45 46
2727, 2 4 5 30 39 57
2728, 20 22 27 45 50 59
2729, 7 39 41 47 48 58
2730, 21 29 32 37 46 50
2731, 4 13 22 24 34 50
2732, 1 6 8 28 41 46
2733, 3 5 15 27 37 41
2734, 15 17 21 26 27 39
2735, 3 15 16 25 34 46
2736, 3 15 16 42 55 60
2737, 16 17 21 32 37 46
2738, 3 20 25 43 56 60
2739, 6 8 17 29 35 52
2740, 1 6 18 43 50 59
2741, 5 17 36 41 49 52
2742, 5 6 13 38 39 40
2743, 3 7 15 19 37 44
2744, 6 19 35 39 47 53
2745, 23 27 29 36 46 56
2746, 7 15 18 30 50 57
2747, 5 6 22 27 31 43
2748, 8 16 38 43 46 50
2749, 9 34 35 40 54 55
2750, 23 31 43 51 56 57
2751, 19 24 28 34 37 52
2752, 11 22 28 29 39 53
2753, 16 17 28 29 34 36
2754, 5 17 39 50 55 60
2755, 17 20 21 46 55 58
2756, 5 9 15 35 49 51
2757, 3 5 18 33 44 60
2758, 4 15 20 21 42 60
2759, 11 26 27 55 57 59
2760, 4 14 23 38 50 56
2761, 4 9 14 19 38 50
2762, 14 20 46 48 58 59
2763, 2 8 12 22 25 52
2764, 11 14 15 21 35 48
2765, 6 27 31 46 52 57
2766, 11 12 21 24 26 47
2767, 22 24 31 32 49 52
2768, 2 6 29 46 48 52
2769, 21 22 34 37 45 53
2770, 6 28 39 44 48 49
2771, 2 25 27 48 53 57
2772, 1 14 18 25 30 49
2773, 1 8 45 51 53 56
2774, 3 29 32 41 55 58
2775, 6 9 15 21 26 34
2776, 9 14 21 22 30 47
2777, 2 17 19 24 35 59
2778, 4 22 24 33 48 51
2779, 2 9 31 35 39 50
2780, 20 25 34 35 45 54
2781, 8 24 34 43 47 58
2782, 6 11 21 28 29 55
2783, 1 6 9 43 47 59
2784, 17 23 28 31 34 47
2785, 6 13 22 25 44 55
2786, 2 19 25 44 54 56
2787, 20 26 31 46 53 58
2788, 1 19 25 39 43 52
2789, 9 11 23 31 33 52
2790, 12 28 37 38 56 59
2791, 11 12 17 36 46 47
2792, 6 16 19 37 46 58
2793, 2 25 38 51 57 58
2794, 2 15 30 39 42 54
2795, 1 3 12 15 49 50
2796, 10 17 26 30 38 57
2797, 11 23 32 37 45 58
2798, 5 7 8 36 38 45
2799, 17 24 36 55 56 58
2800, 4 15 30 33 34 43
2801, 9 10 19 27 50 51
2802, 1 22 34 39 46 51
2803, 1 6 7 8 39 57
2804, 8 15 19 30 41 60
2805, 2 18 20 21 39 43
2806, 3 14 29 34 42 52
2807, 7 22 26 32 39 45
2808, 2 7 10 18 26 49
2809, 11 16 21 33 43 60
2810, 2 3 6 25 30 59
2811, 7 12 13 25 38 44
2812, 22 27 28 33 36 38
2813, 6 13 22 26 28 33
2814, 17 19 23 28 47 53
2815, 22 24 36 39 40 50
2816, 2 4 28 37 48 57
2817, 3 12 27 28 34 41
2818, 4 8 15 16 23 46
2819, 3 15 19 22 29 54
2820, 7 11 31 35 43 52
2821, 4 14 16 33 34 58
2822, 20 22 23 33 35 39
2823, 10 13 22 28 30 47
2824, 2 13 14 24 36 58
2825, 5 17 18 21 33 44
2826, 6 10 12 18 24 57
2827, 16 31 43 44 50 59
2828, 19 42 47 49 52 55
2829, 8 12 18 26 28 59
2830, 9 15 19 49 50 59
2831, 1 7 25 45 48 60
2832, 16 19 23 35 47 56
2833, 7 17 18 23 39 57
2834, 2 7 15 16 17 24
2835, 1 10 18 33 37 39
2836, 4 8 10 24 30 39
2837, 2 14 37 50 51 58
2838, 3 6 10 26 51 60
2839, 14 16 18 19 23 29
2840, 5 7 8 18 31 46
2841, 8 12 16 24 32 33
2842, 4 8 21 24 49 59
2843, 2 3 8 10 42 43
2844, 24 27 28 39 48 58
2845, 14 26 31 38 48 60
2846, 3 16 19 31 50 51
2847, 6 17 28 50 51 60
2848, 3 10 26 33 48 60
2849, 16 21 22 33 58 60
2850, 11 13 22 40 55 57
2851, 19 20 24 32 56 58
2852, 1 10 13 34 44 45
2853, 24 32 35 37 40 60
2854, 7 13 34 35 45 50
2855, 1 18 23 36 38 50
2856, 10 22 24 38 41 54
2857, 25 27 43 47 49 56
2858, 1 10 27 36 39 51
2859, 8 24 29 37 50 56
2860, 1 3 36 39 53 54
2861, 16 20 26 28 38 46
2862, 16 20 32 50 52 56
2863, 8 21 32 44 57 59
2864, 11 14 21 32 46 55
2865, 12 28 41 46 49 53
2866, 6 11 29 39 40 48
2867, 8 23 28 29 34 46
2868, 22 23 25 28 47 56
2869, 1 4 17 21 27 34
2870, 8 22 48 50 52 55
2871, 1 13 19 22 23 30
2872, 8 12 15 20 26 44
2873, 7 23 26 36 37 59
2874, 1 11 40 48 50 54
2875, 6 17 24 33 53 54
2876, 1 3 13 23 32 59
2877, 14 28 39 51 54 58
2878, 4 14 36 45 55 57
2879, 9 16 27 37 47 54
2880, 6 8 9 23 45 50
2881, 6 10 12 54 55 60
2882, 15 20 39 46 48 55
2883, 9 27 28 32 40 53
2884, 3 17 29 44 58 60
2885, 6 22 33 38 42 52
2886, 6 15 22 34 48 59
2887, 21 22 23 34 51 59
2888, 13 20 21 35 42 43
2889, 17 34 40 42 47 52
2890, 28 39 41 46 57 60
2891, 2 13 36 54 56 59
2892, 2 4 18 45 56 60
2893, 2 6 40 50 57 59
2894, 16 20 41 42 50 56
2895, 13 24 27 35 43 59
2896, 2 5 7 34 36 58
2897, 3 8 11 29 44 53
2898, 3 27 32 33 36 58
2899, 3 5 21 32 37 49
2900, 17 33 50 53 55 56
2901, 4 5 12 35 41 46
2902, 19 21 29 31 37 46
2903, 8 9 23 35 38 41
2904, 10 17 19 35 36 55
2905, 5 11 15 24 33 55
2906, 4 8 25 32 37 45
2907, 12 14 25 34 42 52
2908, 31 32 35 52 53 56
2909, 5 15 27 39 49 59
2910, 1 7 9 17 19 20
2911, 2 13 15 16 42 52
2912, 3 9 18 25 44 49
2913, 4 15 30 41 59 60
2914, 7 9 25 28 30 32
2915, 2 17 24 40 54 57
2916, 17 18 29 31 36 56
2917, 6 11 13 16 27 38
2918, 5 24 28 33 35 55
2919, 12 15 16 27 47 60
2920, 7 13 20 22 55 59
2921, 7 10 22 32 38 54
2922, 13 16 19 21 50 58
2923, 8 16 19 44 51 55
2924, 5 12 38 39 48 59
2925, 10 35 37 45 47 50
2926, 8 13 25 29 38 43
2927, 5 12 27 42 47 54
2928, 7 15 19 22 58 59
2929, 3 27 31 42 50 57
2930, 2 14 16 24 28 38
2931, 10 15 21 24 33 44
2932, 7 24 28 35 37 54
2933, 1 11 23 34 40 48
2934, 4 6 34 39 49 58
2935, 6 12 32 37 41 44
2936, 4 36 38 44 47 58
2937, 8 9 12 27 36 56
2938, 6 14 34 47 54 58
2939, 3 18 21 22 30 45
2940, 5 6 19 43 54 60
2941, 5 33 37 38 41 56
2942, 17 26 27 34 51 59
2943, 13 33 47 50 57 59
2944, 4 27 43 50 54 59
2945, 8 16 18 31 51 53
2946, 9 10 11 23 51 53
2947, 16 17 30 38 47 56
2948, 5 23 25 26 35 43
2949, 20 28 29 33 52 54
2950, 3 22 23 27 33 46
2951, 8 19 22 33 36 46
2952, 1 4 5 13 31 52
2953, 11 32 33 46 53 57
2954, 10 22 23 31 41 55
2955, 6 7 20 24 25 52
2956, 8 9 20 23 35 45
2957, 8 14 21 35 44 60
2958, 2 20 24 31 37 51
2959, 14 26 34 47 50 55
2960, 10 18 32 44 57 59
2961, 10 16 17 19 20 31
2962, 4 5 10 18 36 58
2963, 9 17 37 46 52 57
2964, 34 38 39 43 48 58
2965, 11 23 26 29 34 35
2966, 12 13 18 46 48 55
2967, 10 11 16 18 22 47
2968, 4 19 21 22 51 58
2969, 1 13 26 51 54 57
2970, 5 10 19 24 42 58
2971, 4 16 26 30 45 57
2972, 10 31 33 41 43 44
2973, 9 11 27 42 46 49
2974, 3 36 39 47 54 59
2975, 19 24 27 28 49 54
2976, 4 9 14 45 46 60
2977, 18 30 31 35 40 43
2978, 15 30 35 46 47 55
2979, 16 41 46 54 56 57
2980, 5 24 30 38 43 58
2981, 2 17 37 41 47 55
2982, 13 16 45 54 55 59
2983, 3 5 10 11 58 59
2984, 5 6 17 37 52 55
2985, 5 11 21 35 37 46
2986, 3 30 42 45 56 57
2987, 21 33 41 46 52 58
2988, 2 9 11 14 24 31
2989, 8 27 29 37 47 52
2990, 1 5 7 26 29 54
2991, 12 37 39 46 52 58
2992, 18 29 32 35 51 57
2993, 1 3 9 19 21 33
2994, 6 13 16 20 34 54
2995, 8 19 42 45 54 56
2996, 1 30 35 57 59 60
2997, 6 19 20 29 38 46
2998, 9 15 16 36 48 52
2999, 1 28 32 33 46 51
3000, 2 11 14 27 45 60
3001, 6 9 15 36 47 57
3002, 2 8 19 20 47 56
3003, 7 23 37 42 50 51
3004, 30 39 44 51 53 57
3005, 16 32 34 35 43 46
3006, 9 28 31 36 46 56
3007, 1 2 29 32 41 46
3008, 27 29 40 41 46 59
3009, 5 36 38 39 44 46
3010, 9 20 31 33 50 57
3011, 15 20 29 32 40 41
3012, 15 25 32 44 47 56
3013, 6 14 32 39 46 54
3014, 3 9 28 29 33 48
3015, 1 18 25 42 47 58
3016, 6 11 13 14 41 49
3017, 8 12 32 50 53 59
3018, 16 20 37 41 55 56
3019, 14 23 32 33 34 49
3020, 1 7 22 25 33 41
3021, 3 6 27 28 32 58
3022, 10 11 30 37 41 58
3023, 7 14 32 36 47 50
3024, 2 5 10 22 43 55
3025, 8 15 18 31 53 55
3026, 13 28 29 45 47 56
3027, 28 32 37 41 49 56
3028, 10 15 17 23 31 35
3029, 18 20 39 47 55 58
3030, 13 15 16 26 27 52
3031, 4 23 33 36 45 52
3032, 10 13 31 43 49 50
3033, 7 30 41 46 56 58
3034, 16 38 42 51 54 59
3035, 1 6 28 40 53 54
3036, 5 7 12 30 43 59
3037, 3 10 21 39 50 60
3038, 7 10 28 32 57 59
3039, 10 12 13 31 45 53
3040, 14 32 39 45 51 57
3041, 7 17 27 55 58 60
3042, 13 14 17 30 31 60
3043, 2 8 28 35 37 54
3044, 6 9 29 34 37 44
3045, 1 4 5 19 49 57
3046, 20 25 33 47 54 55
3047, 4 12 23 24 51 59
3048, 20 26 48 54 55 57
3049, 7 9 13 20 53 58
3050, 7 18 33 48 51 57
3051, 19 21 22 34 42 53
3052, 2 12 24 28 56 58
3053, 10 16 20 21 34 36
3054, 20 22 24 28 49 50
3055, 7 9 13 45 49 56
3056, 6 8 21 24 48 57
3057, 28 31 34 36 50 53
3058, 1 2 19 27 32 40
3059, 4 10 21 23 51 54
3060, 9 16 21 52 56 59
3061, 9 11 28 41 54 55
3062, 7 15 20 29 51 58
3063, 16 18 21 31 52 57
3064, 1 16 32 37 41 44
3065, 14 34 40 41 42 43
3066, 10 16 32 48 52 54
3067, 16 24 27 36 51 58
3068, 13 17 38 46 47 60
3069, 8 16 19 32 39 44
3070, 6 9 12 13 16 55
3071, 3 21 23 45 50 57
3072, 13 19 21 42 52 56
3073, 10 17 26 49 51 56
3074, 6 7 11 18 23 46
3075, 10 11 23 26 46 59
3076, 1 2 6 28 43 55
3077, 29 39 47 56 58 59
3078, 6 9 29 50 52 58
3079, 7 21 31 37 45 55
3080, 15 48 50 51 52 53
3081, 4 32 33 39 40 51
3082, 4 12 18 27 58 59
3083, 2 12 18 24 33 41
3084, 20 29 37 43 47 53
3085, 15 24 28 33 35 56
3086, 1 3 16 19 48 50
3087, 25 29 32 47 56 60
3088, 2 6 18 37 39 43
3089, 30 41 44 45 50 59
3090, 11 21 46 53 55 58
3091, 4 7 29 39 40 58
3092, 7 18 40 45 46 53
3093, 4 9 14 17 34 60
3094, 11 13 30 40 41 52
3095, 15 20 21 28 37 50
3096, 1 2 4 17 34 49
3097, 4 32 35 43 51 55
3098, 30 32 33 36 42 55
3099, 8 18 22 26 36 49
3100, 4 24 30 49 55 56
3101, 4 22 28 32 57 60
3102, 20 26 39 51 56 60
3103, 14 15 31 37 54 59
3104, 24 25 29 32 39 56
3105, 4 19 37 39 43 44
3106, 3 10 20 29 41 42
3107, 4 7 29 31 53 56
3108, 3 9 10 18 25 59
3109, 1 16 30 40 50 55
3110, 14 16 19 44 52 55
3111, 3 15 18 31 45 53
3112, 2 5 6 13 15 45
3113, 4 10 30 35 44 58
3114, 2 6 15 19 47 48
3115, 22 25 33 44 46 57
3116, 2 22 26 28 36 43
3117, 6 10 23 31 44 54
3118, 1 5 12 29 47 54
3119, 13 20 29 33 43 56
3120, 28 31 32 36 37 41
3121, 16 19 21 22 32 34
3122, 1 27 33 36 57 59
3123, 5 31 37 38 53 58
3124, 8 17 26 37 49 58
3125, 10 33 35 43 49 56
3126, 37 49 50 57 59 60
3127, 10 20 30 40 44 60
3128, 10 12 19 33 35 40
3129, 2 26 32 44 46 52
3130, 5 6 8 22 30 39
3131, 6 9 17 34 44 52
3132, 5 18 33 35 40 50
3133, 3 9 11 20 22 23
3134, 9 10 12 25 31 55
3135, 2 9 52 53 56 60
3136, 1 6 24 31 43 54
3137, 6 10 30 40 45 46
3138, 2 3 7 15 27 40
3139, 16 22 26 30 36 53
3140, 4 6 8 9 30 46
3141, 5 15 24 28 50 53
3142, 7 11 25 31 34 38
3143, 13 20 25 39 46 58
3144, 21 25 50 51 53 56
3145, 5 7 26 40 46 55
3146, 11 22 25 39 50 60
3147, 5 7 49 52 56 57
3148, 3 11 21 30 31 43
3149, 3 7 28 51 52 60
3150, 6 27 34 44 48 60
3151, 15 18 19 28 31 33
3152, 14 19 34 50 54 58
3153, 9 32 36 44 50 53
3154, 15 21 39 42 52 60
3155, 3 17 27 31 36 58
3156, 5 21 31 33 36 37
3157, 1 2 24 26 36 39
3158, 1 11 12 33 44 50
3159, 4 32 36 41 49 56
3160, 1 2 18 21 30 45
3161, 17 18 21 24 37 46
3162, 5 6 9 15 40 49
3163, 20 24 25 27 29 39
3164, 4 20 23 34 45 47
3165, 6 19 28 37 44 50
3166, 25 27 28 29 34 43
3167, 4 40 44 45 48 51
3168, 7 35 41 53 55 60
3169, 18 22 23 24 30 56
3170, 8 20 21 25 28 57
3171, 4 20 35 38 50 52
3172, 23 24 29 32 46 49
3173, 2 11 22 25 30 32
3174, 23 29 32 46 50 53
3175, 16 17 25 42 46 50
3176, 10 15 16 21 45 54
3177, 9 19 26 42 57 58
3178, 3 8 20 27 48 53
3179, 4 14 23 36 40 54
3180, 18 21 26 40 43 49
3181, 1 11 18 28 49 56
3182, 8 15 16 21 56 57
3183, 5 9 25 43 57 59
3184, 9 16 40 45 52 53
3185, 4 8 39 40 55 57
3186, 13 21 32 39 40 53
3187, 8 16 28 37 49 55
3188, 5 12 36 48 51 54
3189, 4 22 39 41 43 55
3190, 9 18 32 42 46 48
3191, 4 25 26 42 44 53
3192, 2 16 31 53 56 60
3193, 3 15 27 30 39 51
3194, 8 10 21 24 38 49
3195, 26 32 44 47 53 58
3196, 1 10 12 18 40 58
3197, 4 5 8 14 41 47
3198, 5 10 27 46 48 51
3199, 1 34 40 46 53 58
3200, 7 27 28 29 30 56
3201, 7 11 14 23 36 55
3202, 6 9 24 50 51 60
3203, 2 13 16 19 21 48
3204, 5 8 15 18 20 23
3205, 10 14 18 40 50 53
3206, 23 33 36 38 53 56
3207, 1 17 39 41 42 47
3208, 2 11 26 32 38 49
3209, 13 23 33 53 55 58
3210, 9 10 34 38 49 50
3211, 3 15 22 32 39 45
3212, 20 28 37 41 42 56
3213, 5 35 37 39 51 52
3214, 6 19 27 35 37 55
3215, 2 5 9 25 58 60
3216, 2 4 18 36 49 53
3217, 1 19 31 37 39 48
3218, 9 15 18 28 40 42
3219, 10 30 39 41 51 59
3220, 7 10 15 45 54 55
3221, 10 32 50 51 55 60
3222, 4 6 10 11 15 47
3223, 3 17 30 39 41 60
3224, 2 4 12 29 36 39
3225, 28 34 35 36 43 56
3226, 5 31 39 46 51 54
3227, 7 15 34 36 48 55
3228, 11 12 13 15 25 26
3229, 22 29 30 34 49 59
3230, 10 21 28 35 51 53
3231, 1 2 11 20 28 46
3232, 18 23 29 31 40 55
3233, 15 28 34 39 53 57
3234, 7 8 25 26 34 41
3235, 1 2 3 17 46 54
3236, 3 9 12 39 50 56
3237, 21 32 33 41 45 51
3238, 3 21 22 27 29 59
3239, 4 7 22 40 44 46
3240, 5 12 32 33 40 58
3241, 4 7 19 26 43 56
3242, 2 11 19 20 33 45
3243, 1 4 19 25 27 40
3244, 6 10 14 17 45 54
3245, 19 28 31 51 53 59
3246, 2 18 29 30 36 37
3247, 3 6 8 11 19 53
3248, 1 10 12 22 40 42
3249, 4 5 11 19 38 40
3250, 19 22 23 29 47 58
3251, 3 27 29 49 52 56
3252, 21 28 44 55 59 60
3253, 4 13 15 42 43 44
3254, 13 23 25 36 48 51
3255, 14 18 34 42 47 59
3256, 9 15 25 34 39 60
3257, 9 14 19 33 37 41
3258, 1 8 27 43 45 60
3259, 1 23 43 51 56 58
3260, 5 6 14 21 23 58
3261, 7 21 23 46 52 58
3262, 5 6 10 21 41 51
3263, 2 3 13 20 26 55
3264, 6 8 22 23 35 42
3265, 13 24 25 49 54 58
3266, 15 17 23 24 41 46
3267, 1 4 6 54 56 59
3268, 5 13 29 38 42 44
3269, 11 19 31 36 55 56
3270, 12 38 44 48 50 52
3271, 5 12 24 25 41 43
3272, 13 25 27 35 37 38
3273, 6 14 22 35 43 46
3274, 8 25 32 39 55 57
3275, 1 12 13 26 33 47
3276, 11 17 23 37 49 55
3277, 5 6 11 18 39 48
3278, 5 10 16 17 28 59
3279, 11 18 23 29 31 47
3280, 14 22 42 43 46 54
3281, 29 31 32 33 38 46
3282, 25 29 31 44 47 58
3283, 1 12 21 23 29 54
3284, 25 29 33 39 49 58
3285, 9 18 20 23 44 50
3286, 4 8 16 34 36 49
3287, 20 25 26 34 48 57
3288, 5 16 22 23 54 59
3289, 21 22 34 36 45 60
3290, 10 11 30 35 42 58
3291, 12 15 24 32 47 48
3292, 9 10 17 37 45 55
3293, 21 33 40 46 52 57
3294, 1 6 22 40 41 45
3295, 11 22 46 50 57 59
3296, 4 19 21 36 37 48
3297, 2 3 6 27 34 53
3298, 10 18 24 35 44 52
3299, 2 10 35 36 39 53
3300, 6 20 25 36 40 47
3301, 4 20 28 38 47 60
3302, 15 17 22 27 47 49
3303, 11 31 37 39 47 48
3304, 7 13 19 27 39 40
3305, 9 14 18 39 56 60
3306, 10 16 30 33 44 58
3307, 13 19 25 39 51 57
3308, 19 25 42 45 49 59
3309, 1 2 20 34 49 53
3310, 1 10 23 34 38 44
3311, 4 27 32 45 57 60
3312, 10 31 32 40 55 59
3313, 4 5 32 40 53 59
3314, 4 5 9 30 44 54
3315, 5 13 19 25 33 39
3316, 7 14 19 25 35 50
3317, 13 23 33 34 45 48
3318, 10 22 25 47 51 57
3319, 7 8 24 25 46 52
3320, 3 12 22 28 38 44
3321, 17 22 30 41 55 57
3322, 7 19 30 44 50 56
3323, 4 28 31 42 49 51
3324, 11 22 26 31 51 59
3325, 7 19 31 41 43 57
3326, 3 15 25 31 32 57
3327, 24 28 43 44 45 51
3328, 16 17 18 41 46 54
3329, 20 27 32 46 56 58
3330, 11 13 17 33 45 56
3331, 5 15 30 38 41 49
3332, 12 30 34 44 46 58
3333, 10 19 35 38 41 47
3334, 9 16 35 46 51 58
3335, 5 33 38 45 46 55
3336, 1 3 12 26 27 58
3337, 4 13 33 39 49 51
3338, 21 22 29 36 54 55
3339, 7 20 22 27 36 51
3340, 12 17 29 33 55 57
3341, 5 26 31 47 51 57
3342, 4 19 32 50 56 60
3343, 8 9 21 26 32 35
3344, 5 7 25 44 51 56
3345, 10 16 28 41 42 53
3346, 12 15 23 30 35 47
3347, 5 7 26 48 58 59
3348, 2 3 6 7 17 28
3349, 5 8 9 28 35 51
3350, 15 27 31 45 50 60
3351, 20 25 26 34 37 60
3352, 9 17 21 25 33 40
3353, 2 10 11 20 37 44
3354, 6 10 16 18 33 37
3355, 14 18 30 42 43 47
3356, 9 15 38 41 48 55
3357, 10 17 27 31 35 57
3358, 22 37 41 44 46 59
3359, 7 14 29 37 44 54
3360, 3 15 29 37 47 60
3361, 21 24 34 45 58 59
3362, 14 17 19 21 41 46
3363, 6 25 31 44 48 54
3364, 8 12 16 26 28 33
3365, 2 6 7 28 52 55
3366, 3 16 28 51 54 58
3367, 4 7 10 23 43 48
3368, 21 37 43 52 54 55
3369, 6 27 35 37 47 58
3370, 1 5 24 50 57 58
3371, 6 30 41 42 46 47
3372, 7 18 24 40 52 60
3373, 4 8 9 16 43 46
3374, 17 22 33 40 41 44
3375, 11 14 43 48 51 60
3376, 5 11 12 15 32 48
3377, 1 8 18 31 39 52
3378, 1 5 10 19 21 42
3379, 11 12 20 35 47 57
3380, 8 27 33 35 36 53
3381, 11 26 37 49 50 51
3382, 11 13 17 21 37 38
3383, 6 14 29 32 38 39
3384, 3 16 19 25 40 54
3385, 12 21 34 42 53 55
3386, 14 15 22 25 31 33
3387, 13 15 49 51 52 56
3388, 4 25 33 34 46 58
3389, 5 21 22 26 37 53
3390, 14 21 24 37 51 57
3391, 3 30 33 37 40 58
3392, 9 12 16 17 19 37
3393, 15 29 38 42 48 57
3394, 8 10 18 20 34 48
3395, 5 8 10 34 44 48
3396, 6 7 11 14 24 37
3397, 8 12 33 38 47 51
3398, 10 31 34 48 52 59
3399, 1 4 20 38 39 52
3400, 5 18 40 42 56 57
3401, 2 19 40 50 56 60
3402, 20 41 42 44 51 59
3403, 3 9 23 41 51 52
3404, 4 17 19 36 56 60
3405, 1 9 27 45 56 57
3406, 1 10 11 32 45 53
3407, 11 15 21 25 33 48
3408, 12 26 32 37 47 60
3409, 14 27 35 55 56 60
3410, 2 18 24 25 26 59
3411, 20 21 27 31 36 44
3412, 15 32 33 41 43 59
3413, 19 27 35 41 44 54
3414, 6 16 39 47 51 53
3415, 15 30 46 50 56 58
3416, 15 16 33 37 48 51
3417, 6 26 27 31 37 53
3418, 6 13 30 41 52 60
3419, 2 25 38 49 50 56
3420, 5 20 30 38 57 58
3421, 6 27 34 44 48 60
3422, 13 17 25 37 55 60
3423, 6 18 20 23 35 45
3424, 15 21 23 35 36 40
3425, 12 17 39 42 51 58
3426, 9 22 26 28 29 30
3427, 4 7 15 18 37 54
3428, 3 13 15 16 35 36
3429, 3 32 34 41 53 57
3430, 10 14 26 46 52 53
3431, 17 20 23 41 43 53
3432, 5 14 20 27 38 42
3433, 6 12 23 33 47 50
3434, 1 5 17 28 36 46
3435, 13 19 26 29 31 44
3436, 8 14 31 32 35 43
3437, 5 19 28 41 54 57
3438, 32 34 36 50 51 59
3439, 9 18 32 34 38 50
3440, 4 31 32 37 39 55
3441, 3 4 18 23 25 40
3442, 18 26 32 39 41 52
3443, 1 23 25 37 51 52
3444, 2 14 29 32 33 59
3445, 17 19 28 43 45 58
3446, 5 23 36 39 47 53
3447, 6 13 27 35 51 60
3448, 17 26 45 46 56 60
3449, 8 30 39 41 46 52
3450, 9 17 29 42 57 58
3451, 16 32 40 43 46 58
3452, 16 22 24 39 45 55
3453, 4 13 20 22 25 51
3454, 17 23 37 46 55 56
3455, 1 21 52 53 54 59
3456, 2 4 5 13 46 56
3457, 1 32 39 41 45 47
3458, 3 14 16 36 46 58
3459, 5 21 30 37 45 50
3460, 17 19 27 28 32 45
3461, 15 21 41 43 47 50
3462, 4 29 38 49 51 55
3463, 1 9 17 19 33 42
3464, 18 22 40 41 46 52
3465, 7 35 40 43 56 60
3466, 2 23 39 53 58 60
3467, 11 16 20 25 32 59
3468, 18 28 39 43 45 59
3469, 1 9 29 30 42 51
3470, 11 18 42 51 55 58
3471, 9 13 26 28 34 41
3472, 15 31 35 44 48 51
3473, 3 10 28 31 51 58
3474, 14 18 31 34 39 42
3475, 4 15 27 31 38 51
3476, 13 19 28 35 37 58
3477, 24 35 46 48 52 54
3478, 4 18 29 34 59 60
3479, 13 16 34 38 39 49
3480, 7 13 24 28 38 48
3481, 1 11 17 26 46 52
3482, 22 30 32 42 45 51
3483, 3 14 35 36 48 50
3484, 1 7 44 45 50 53
3485, 15 17 23 32 55 59
3486, 12 22 37 45 47 54
3487, 7 10 14 15 36 44
3488, 10 11 15 25 36 53
